Precinct_Name,Split_Name,precinct_splitId,Reg_voters,Ballots,Reporting,Contest_id,Contest_title,Contest_party,Choice_id,Candidate_name,Choice_party,Candidate_Type,Absentee_votes,Early_votes,Election_Votes
2-Nov,,69,4317,1430,1,1,US Senator,,3,"(D) INOUYE, Daniel K.",DEM,C,0,0,841
2-Nov,,69,4317,1430,1,1,US Senator,,4,"(N) JARRETT, Jeff",NPP,C,0,0,15
2-Nov,,69,4317,1430,1,1,US Senator,,5,"(L) MALLAN, Lloyd Jeffrey",LIB,C,0,0,14
2-Nov,,69,4317,1430,1,3,"US Representative, Dist 2",,8,"(L) BROCK, Pat",LIB,C,0,0,36
2-Nov,,69,4317,1430,1,3,"US Representative, Dist 2",,9,"(D) HIRONO, Mazie",DEM,C,0,0,763
2-Nov,,69,4317,1430,1,3,"US Representative, Dist 2",,10,"(N) VON SONN, Andrew Vsevolod",NPP,C,0,0,18
2-Nov,,69,4317,1430,1,3,"US Representative, Dist 2",,11,"(R) WILLOUGHBY, John W.",REP,C,0,0,522
2-Nov,,69,4317,1430,1,4,Governor and Lieutenant Governor,,12,(D) ABERCROMBIE / SCHATZ,DEM,C,0,0,760
2-Nov,,69,4317,1430,1,4,Governor and Lieutenant Governor,,13,(R) AIONA / FINNEGAN,REP,C,0,0,654
2-Nov,,69,4317,1430,1,4,Governor and Lieutenant Governor,,14,(F) CUNNINGHAM / SPENCE,FRE,C,0,0,5
2-Nov,,69,4317,1430,1,4,Governor and Lieutenant Governor,,15,(N) POLLARD / KAMA,NPP,C,0,0,5
2-Nov,,69,4317,1430,1,29,"State Representative, Dist 11",,64,"(D) BERTRAM, Joseph III",DEM,C,0,0,648
2-Nov,,69,4317,1430,1,29,"State Representative, Dist 11",,65,"(R) FONTAINE, George R.",REP,C,0,0,701
2-Nov,,69,4317,1430,1,69,2nd Departmental School Board Seat (Maui),,149,"HART, R. Ray",,C,0,0,659
2-Nov,,69,4317,1430,1,69,2nd Departmental School Board Seat (Maui),,150,"ROCHA-WILSON, Leona",,C,0,0,497
2-Nov,,69,4317,1430,1,70,"""At Large"" Trustee",,151,"AKANA, Rowena M. N.",,C,0,0,279
2-Nov,,69,4317,1430,1,70,"""At Large"" Trustee",,152,"HOPKINS, Kama",,C,0,0,122
2-Nov,,69,4317,1430,1,70,"""At Large"" Trustee",,153,"KALIMA, Leona Mapuana",,C,0,0,214
2-Nov,,69,4317,1430,1,70,"""At Large"" Trustee",,154,"LEWIS, Joseph Kuhio",,C,0,0,136
2-Nov,,69,4317,1430,1,70,"""At Large"" Trustee",,155,"MAKEKAU, Kealii J.",,C,0,0,142
2-Nov,,69,4317,1430,1,70,"""At Large"" Trustee",,156,"MEYERS, William (Willy)",,C,0,0,196
2-Nov,,69,4317,1430,1,70,"""At Large"" Trustee",,157,"ODEGAARD, Michael Malulani",,C,0,0,65
2-Nov,,69,4317,1430,1,70,"""At Large"" Trustee",,158,"STENDER, Oswald (Oz)",,C,0,0,185
2-Nov,,69,4317,1430,1,70,"""At Large"" Trustee",,159,"WAIHEE, John IV",,C,0,0,283
2-Nov,,69,4317,1430,1,71,Oahu Resident Trustee,,160,"APO, Peter",,C,0,0,245
2-Nov,,69,4317,1430,1,71,Oahu Resident Trustee,,161,"BURKE, Jackie Kahookele",,C,0,0,236
2-Nov,,69,4317,1430,1,71,Oahu Resident Trustee,,162,"HEEN, Walter Meheula",,C,0,0,86
2-Nov,,69,4317,1430,1,72,Maui Resident Trustee,,163,"MOSSMAN, Boyd Poki",,C,0,0,735
2-Nov,,69,4317,1430,1,75,"Mayor, County of Maui",,168,"ARAKAWA, Alan M.",,C,0,0,975
2-Nov,,69,4317,1430,1,75,"Mayor, County of Maui",,169,"TAVARES, Charmaine",,C,0,0,414
2-Nov,,69,4317,1430,1,76,Councilmember (East Maui),,170,"CARROLL, Robert (Bob)",,C,0,0,616
2-Nov,,69,4317,1430,1,76,Councilmember (East Maui),,171,"MEDEIROS, Bill (Kauakea)",,C,0,0,394
2-Nov,,69,4317,1430,1,77,Councilmember (West Maui),,172,"COCHRAN, Elle",,C,0,0,712
2-Nov,,69,4317,1430,1,77,Councilmember (West Maui),,173,"FUKUYAMA, Alan",,C,0,0,368
2-Nov,,69,4317,1430,1,78,Councilmember (Wailuku-Waihee-Waikapu),,174,"GAPERO, Lisa",,C,0,0,410
2-Nov,,69,4317,1430,1,78,Councilmember (Wailuku-Waihee-Waikapu),,175,"VICTORINO, Michael (Mike)",,C,0,0,709
2-Nov,,69,4317,1430,1,79,Councilmember (Kahului),,176,"PONTANILLA, Joe",,C,0,0,714
2-Nov,,69,4317,1430,1,80,Councilmember (South Maui),,177,"COUCH, Don",,C,0,0,904
2-Nov,,69,4317,1430,1,80,Councilmember (South Maui),,178,"NISHIKI, Wayne K.",,C,0,0,436
2-Nov,,69,4317,1430,1,81,Councilmember (Makawao-Haiku-Paia),,179,"NISHIKI, Kai",,C,0,0,475
2-Nov,,69,4317,1430,1,81,Councilmember (Makawao-Haiku-Paia),,180,"WHITE, Mike",,C,0,0,695
2-Nov,,69,4317,1430,1,82,Councilmember (Upcountry),,181,"BAISA, Gladys Coelho",,C,0,0,786
2-Nov,,69,4317,1430,1,83,Councilmember (Lanai),,182,"HOKAMA, Riki",,C,0,0,437
2-Nov,,69,4317,1430,1,83,Councilmember (Lanai),,183,"MANO, Matthew J. K. (Matt)",,C,0,0,474
2-Nov,,69,4317,1430,1,84,Councilmember (Molokai),,184,"MATEO, Danny A.",,C,0,0,734
2-Nov,,69,4317,1430,1,90,CON AMEND: Relating to the Board of Education,,207,NO,,C,0,0,703
2-Nov,,69,4317,1430,1,90,CON AMEND: Relating to the Board of Education,,208,YES,,C,0,0,631
2-Nov,,69,4317,1430,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,209,NO,,C,0,0,408
2-Nov,,69,4317,1430,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,210,YES,,C,0,0,890
2-Nov,,69,4317,1430,1,111,MAUI: Affordable Housing Fund,,249,NO,,C,0,0,535
2-Nov,,69,4317,1430,1,111,MAUI: Affordable Housing Fund,,250,YES,,C,0,0,798
2-Nov,,69,4317,1430,1,112,MAUI: Financial Disclosure Statements of Candidates for Elective County Office,,251,NO,,C,0,0,121
2-Nov,,69,4317,1430,1,112,MAUI: Financial Disclosure Statements of Candidates for Elective County Office,,252,YES,,C,0,0,1214
2-Nov,,69,4317,1430,1,113,MAUI: Budget Ordinance and Capital Program Ordinance,,253,NO,,C,0,0,434
2-Nov,,69,4317,1430,1,113,MAUI: Budget Ordinance and Capital Program Ordinance,,254,YES,,C,0,0,776
3-Nov,,70,3728,1098,1,1,US Senator,,1,"(G) BREWER, Jim",GRE,C,0,0,16
3-Nov,,70,3728,1098,1,1,US Senator,,2,"(R) CAVASSO, Cam",REP,C,0,0,324
3-Nov,,70,3728,1098,1,1,US Senator,,3,"(D) INOUYE, Daniel K.",DEM,C,0,0,701
3-Nov,,70,3728,1098,1,1,US Senator,,4,"(N) JARRETT, Jeff",NPP,C,0,0,9
3-Nov,,70,3728,1098,1,1,US Senator,,5,"(L) MALLAN, Lloyd Jeffrey",LIB,C,0,0,12
3-Nov,,70,3728,1098,1,3,"US Representative, Dist 2",,8,"(L) BROCK, Pat",LIB,C,0,0,22
3-Nov,,70,3728,1098,1,3,"US Representative, Dist 2",,9,"(D) HIRONO, Mazie",DEM,C,0,0,644
3-Nov,,70,3728,1098,1,3,"US Representative, Dist 2",,10,"(N) VON SONN, Andrew Vsevolod",NPP,C,0,0,15
3-Nov,,70,3728,1098,1,3,"US Representative, Dist 2",,11,"(R) WILLOUGHBY, John W.",REP,C,0,0,353
3-Nov,,70,3728,1098,1,4,Governor and Lieutenant Governor,,12,(D) ABERCROMBIE / SCHATZ,DEM,C,0,0,606
3-Nov,,70,3728,1098,1,4,Governor and Lieutenant Governor,,13,(R) AIONA / FINNEGAN,REP,C,0,0,470
3-Nov,,70,3728,1098,1,4,Governor and Lieutenant Governor,,14,(F) CUNNINGHAM / SPENCE,FRE,C,0,0,5
3-Nov,,70,3728,1098,1,4,Governor and Lieutenant Governor,,15,(N) POLLARD / KAMA,NPP,C,0,0,7
3-Nov,,70,3728,1098,1,29,"State Representative, Dist 11",,64,"(D) BERTRAM, Joseph III",DEM,C,0,0,543
3-Nov,,70,3728,1098,1,29,"State Representative, Dist 11",,65,"(R) FONTAINE, George R.",REP,C,0,0,516
3-Nov,,70,3728,1098,1,69,2nd Departmental School Board Seat (Maui),,149,"HART, R. Ray",,C,0,0,536
3-Nov,,70,3728,1098,1,69,2nd Departmental School Board Seat (Maui),,150,"ROCHA-WILSON, Leona",,C,0,0,391
3-Nov,,70,3728,1098,1,70,"""At Large"" Trustee",,151,"AKANA, Rowena M. N.",,C,0,0,277
3-Nov,,70,3728,1098,1,70,"""At Large"" Trustee",,152,"HOPKINS, Kama",,C,0,0,93
3-Nov,,70,3728,1098,1,70,"""At Large"" Trustee",,153,"KALIMA, Leona Mapuana",,C,0,0,204
3-Nov,,70,3728,1098,1,70,"""At Large"" Trustee",,154,"LEWIS, Joseph Kuhio",,C,0,0,117
3-Nov,,70,3728,1098,1,70,"""At Large"" Trustee",,155,"MAKEKAU, Kealii J.",,C,0,0,132
3-Nov,,70,3728,1098,1,70,"""At Large"" Trustee",,156,"MEYERS, William (Willy)",,C,0,0,146
3-Nov,,70,3728,1098,1,70,"""At Large"" Trustee",,157,"ODEGAARD, Michael Malulani",,C,0,0,65
3-Nov,,70,3728,1098,1,70,"""At Large"" Trustee",,158,"STENDER, Oswald (Oz)",,C,0,0,119
3-Nov,,70,3728,1098,1,70,"""At Large"" Trustee",,159,"WAIHEE, John IV",,C,0,0,254
3-Nov,,70,3728,1098,1,71,Oahu Resident Trustee,,160,"APO, Peter",,C,0,0,216
3-Nov,,70,3728,1098,1,71,Oahu Resident Trustee,,161,"BURKE, Jackie Kahookele",,C,0,0,199
3-Nov,,70,3728,1098,1,71,Oahu Resident Trustee,,162,"HEEN, Walter Meheula",,C,0,0,82
3-Nov,,70,3728,1098,1,72,Maui Resident Trustee,,163,"MOSSMAN, Boyd Poki",,C,0,0,604
3-Nov,,70,3728,1098,1,75,"Mayor, County of Maui",,168,"ARAKAWA, Alan M.",,C,0,0,692
3-Nov,,70,3728,1098,1,75,"Mayor, County of Maui",,169,"TAVARES, Charmaine",,C,0,0,367
3-Nov,,70,3728,1098,1,76,Councilmember (East Maui),,170,"CARROLL, Robert (Bob)",,C,0,0,464
3-Nov,,70,3728,1098,1,76,Councilmember (East Maui),,171,"MEDEIROS, Bill (Kauakea)",,C,0,0,322
3-Nov,,70,3728,1098,1,77,Councilmember (West Maui),,172,"COCHRAN, Elle",,C,0,0,544
3-Nov,,70,3728,1098,1,77,Councilmember (West Maui),,173,"FUKUYAMA, Alan",,C,0,0,310
3-Nov,,70,3728,1098,1,78,Councilmember (Wailuku-Waihee-Waikapu),,174,"GAPERO, Lisa",,C,0,0,294
3-Nov,,70,3728,1098,1,78,Councilmember (Wailuku-Waihee-Waikapu),,175,"VICTORINO, Michael (Mike)",,C,0,0,570
3-Nov,,70,3728,1098,1,79,Councilmember (Kahului),,176,"PONTANILLA, Joe",,C,0,0,603
3-Nov,,70,3728,1098,1,80,Councilmember (South Maui),,177,"COUCH, Don",,C,0,0,683
3-Nov,,70,3728,1098,1,80,Councilmember (South Maui),,178,"NISHIKI, Wayne K.",,C,0,0,344
3-Nov,,70,3728,1098,1,81,Councilmember (Makawao-Haiku-Paia),,179,"NISHIKI, Kai",,C,0,0,411
3-Nov,,70,3728,1098,1,81,Councilmember (Makawao-Haiku-Paia),,180,"WHITE, Mike",,C,0,0,488
3-Nov,,70,3728,1098,1,82,Councilmember (Upcountry),,181,"BAISA, Gladys Coelho",,C,0,0,616
3-Nov,,70,3728,1098,1,83,Councilmember (Lanai),,182,"HOKAMA, Riki",,C,0,0,373
3-Nov,,70,3728,1098,1,83,Councilmember (Lanai),,183,"MANO, Matthew J. K. (Matt)",,C,0,0,346
3-Nov,,70,3728,1098,1,84,Councilmember (Molokai),,184,"MATEO, Danny A.",,C,0,0,599
3-Nov,,70,3728,1098,1,90,CON AMEND: Relating to the Board of Education,,207,NO,,C,0,0,551
3-Nov,,70,3728,1098,1,90,CON AMEND: Relating to the Board of Education,,208,YES,,C,0,0,477
3-Nov,,70,3728,1098,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,209,NO,,C,0,0,306
3-Nov,,70,3728,1098,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,210,YES,,C,0,0,688
3-Nov,,70,3728,1098,1,111,MAUI: Affordable Housing Fund,,249,NO,,C,0,0,363
3-Nov,,70,3728,1098,1,111,MAUI: Affordable Housing Fund,,250,YES,,C,0,0,669
3-Nov,,70,3728,1098,1,112,MAUI: Financial Disclosure Statements of Candidates for Elective County Office,,251,NO,,C,0,0,95
3-Nov,,70,3728,1098,1,112,MAUI: Financial Disclosure Statements of Candidates for Elective County Office,,252,YES,,C,0,0,928
3-Nov,,70,3728,1098,1,113,MAUI: Budget Ordinance and Capital Program Ordinance,,253,NO,,C,0,0,339
3-Nov,,70,3728,1098,1,113,MAUI: Budget Ordinance and Capital Program Ordinance,,254,YES,,C,0,0,591
4-Nov,,71,3786,1093,1,1,US Senator,,1,"(G) BREWER, Jim",GRE,C,0,0,33
4-Nov,,71,3786,1093,1,1,US Senator,,2,"(R) CAVASSO, Cam",REP,C,0,0,302
4-Nov,,71,3786,1093,1,1,US Senator,,3,"(D) INOUYE, Daniel K.",DEM,C,0,0,696
4-Nov,,71,3786,1093,1,1,US Senator,,4,"(N) JARRETT, Jeff",NPP,C,0,0,9
4-Nov,,71,3786,1093,1,1,US Senator,,5,"(L) MALLAN, Lloyd Jeffrey",LIB,C,0,0,24
4-Nov,,71,3786,1093,1,3,"US Representative, Dist 2",,8,"(L) BROCK, Pat",LIB,C,0,0,32
4-Nov,,71,3786,1093,1,3,"US Representative, Dist 2",,9,"(D) HIRONO, Mazie",DEM,C,0,0,632
4-Nov,,71,3786,1093,1,3,"US Representative, Dist 2",,10,"(N) VON SONN, Andrew Vsevolod",NPP,C,0,0,12
4-Nov,,71,3786,1093,1,3,"US Representative, Dist 2",,11,"(R) WILLOUGHBY, John W.",REP,C,0,0,353
4-Nov,,71,3786,1093,1,4,Governor and Lieutenant Governor,,12,(D) ABERCROMBIE / SCHATZ,DEM,C,0,0,577
4-Nov,,71,3786,1093,1,4,Governor and Lieutenant Governor,,13,(R) AIONA / FINNEGAN,REP,C,0,0,490
4-Nov,,71,3786,1093,1,4,Governor and Lieutenant Governor,,14,(F) CUNNINGHAM / SPENCE,FRE,C,0,0,6
4-Nov,,71,3786,1093,1,4,Governor and Lieutenant Governor,,15,(N) POLLARD / KAMA,NPP,C,0,0,9
4-Nov,,71,3786,1093,1,29,"State Representative, Dist 11",,64,"(D) BERTRAM, Joseph III",DEM,C,0,0,486
4-Nov,,71,3786,1093,1,29,"State Representative, Dist 11",,65,"(R) FONTAINE, George R.",REP,C,0,0,547
4-Nov,,71,3786,1093,1,69,2nd Departmental School Board Seat (Maui),,149,"HART, R. Ray",,C,0,0,487
4-Nov,,71,3786,1093,1,69,2nd Departmental School Board Seat (Maui),,150,"ROCHA-WILSON, Leona",,C,0,0,438
4-Nov,,71,3786,1093,1,70,"""At Large"" Trustee",,151,"AKANA, Rowena M. N.",,C,0,0,302
4-Nov,,71,3786,1093,1,70,"""At Large"" Trustee",,152,"HOPKINS, Kama",,C,0,0,106
4-Nov,,71,3786,1093,1,70,"""At Large"" Trustee",,153,"KALIMA, Leona Mapuana",,C,0,0,208
4-Nov,,71,3786,1093,1,70,"""At Large"" Trustee",,154,"LEWIS, Joseph Kuhio",,C,0,0,111
4-Nov,,71,3786,1093,1,70,"""At Large"" Trustee",,155,"MAKEKAU, Kealii J.",,C,0,0,148
4-Nov,,71,3786,1093,1,70,"""At Large"" Trustee",,156,"MEYERS, William (Willy)",,C,0,0,162
4-Nov,,71,3786,1093,1,70,"""At Large"" Trustee",,157,"ODEGAARD, Michael Malulani",,C,0,0,40
4-Nov,,71,3786,1093,1,70,"""At Large"" Trustee",,158,"STENDER, Oswald (Oz)",,C,0,0,131
4-Nov,,71,3786,1093,1,70,"""At Large"" Trustee",,159,"WAIHEE, John IV",,C,0,0,296
4-Nov,,71,3786,1093,1,71,Oahu Resident Trustee,,160,"APO, Peter",,C,0,0,233
4-Nov,,71,3786,1093,1,71,Oahu Resident Trustee,,161,"BURKE, Jackie Kahookele",,C,0,0,228
4-Nov,,71,3786,1093,1,71,Oahu Resident Trustee,,162,"HEEN, Walter Meheula",,C,0,0,73
4-Nov,,71,3786,1093,1,72,Maui Resident Trustee,,163,"MOSSMAN, Boyd Poki",,C,0,0,652
4-Nov,,71,3786,1093,1,75,"Mayor, County of Maui",,168,"ARAKAWA, Alan M.",,C,0,0,704
4-Nov,,71,3786,1093,1,75,"Mayor, County of Maui",,169,"TAVARES, Charmaine",,C,0,0,360
4-Nov,,71,3786,1093,1,76,Councilmember (East Maui),,170,"CARROLL, Robert (Bob)",,C,0,0,438
4-Nov,,71,3786,1093,1,76,Councilmember (East Maui),,171,"MEDEIROS, Bill (Kauakea)",,C,0,0,369
4-Nov,,71,3786,1093,1,77,Councilmember (West Maui),,172,"COCHRAN, Elle",,C,0,0,518
4-Nov,,71,3786,1093,1,77,Councilmember (West Maui),,173,"FUKUYAMA, Alan",,C,0,0,333
4-Nov,,71,3786,1093,1,78,Councilmember (Wailuku-Waihee-Waikapu),,174,"GAPERO, Lisa",,C,0,0,268
4-Nov,,71,3786,1093,1,78,Councilmember (Wailuku-Waihee-Waikapu),,175,"VICTORINO, Michael (Mike)",,C,0,0,610
4-Nov,,71,3786,1093,1,79,Councilmember (Kahului),,176,"PONTANILLA, Joe",,C,0,0,621
4-Nov,,71,3786,1093,1,80,Councilmember (South Maui),,177,"COUCH, Don",,C,0,0,644
4-Nov,,71,3786,1093,1,80,Councilmember (South Maui),,178,"NISHIKI, Wayne K.",,C,0,0,361
4-Nov,,71,3786,1093,1,81,Councilmember (Makawao-Haiku-Paia),,179,"NISHIKI, Kai",,C,0,0,392
4-Nov,,71,3786,1093,1,81,Councilmember (Makawao-Haiku-Paia),,180,"WHITE, Mike",,C,0,0,492
4-Nov,,71,3786,1093,1,82,Councilmember (Upcountry),,181,"BAISA, Gladys Coelho",,C,0,0,644
4-Nov,,71,3786,1093,1,83,Councilmember (Lanai),,182,"HOKAMA, Riki",,C,0,0,382
4-Nov,,71,3786,1093,1,83,Councilmember (Lanai),,183,"MANO, Matthew J. K. (Matt)",,C,0,0,344
4-Nov,,71,3786,1093,1,84,Councilmember (Molokai),,184,"MATEO, Danny A.",,C,0,0,633
4-Nov,,71,3786,1093,1,90,CON AMEND: Relating to the Board of Education,,207,NO,,C,0,0,577
4-Nov,,71,3786,1093,1,90,CON AMEND: Relating to the Board of Education,,208,YES,,C,0,0,452
4-Nov,,71,3786,1093,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,209,NO,,C,0,0,285
4-Nov,,71,3786,1093,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,210,YES,,C,0,0,701
4-Nov,,71,3786,1093,1,111,MAUI: Affordable Housing Fund,,249,NO,,C,0,0,328
4-Nov,,71,3786,1093,1,111,MAUI: Affordable Housing Fund,,250,YES,,C,0,0,686
4-Nov,,71,3786,1093,1,112,MAUI: Financial Disclosure Statements of Candidates for Elective County Office,,251,NO,,C,0,0,102
4-Nov,,71,3786,1093,1,112,MAUI: Financial Disclosure Statements of Candidates for Elective County Office,,252,YES,,C,0,0,916
4-Nov,,71,3786,1093,1,113,MAUI: Budget Ordinance and Capital Program Ordinance,,253,NO,,C,0,0,321
4-Nov,,71,3786,1093,1,113,MAUI: Budget Ordinance and Capital Program Ordinance,,254,YES,,C,0,0,605
1-Dec,,72,3029,1036,1,1,US Senator,,1,"(G) BREWER, Jim",GRE,C,0,0,24
1-Dec,,72,3029,1036,1,1,US Senator,,2,"(R) CAVASSO, Cam",REP,C,0,0,184
1-Dec,,72,3029,1036,1,1,US Senator,,3,"(D) INOUYE, Daniel K.",DEM,C,0,0,788
1-Dec,,72,3029,1036,1,1,US Senator,,4,"(N) JARRETT, Jeff",NPP,C,0,0,8
1-Dec,,72,3029,1036,1,1,US Senator,,5,"(L) MALLAN, Lloyd Jeffrey",LIB,C,0,0,8
1-Dec,,72,3029,1036,1,3,"US Representative, Dist 2",,8,"(L) BROCK, Pat",LIB,C,0,0,15
1-Dec,,72,3029,1036,1,3,"US Representative, Dist 2",,9,"(D) HIRONO, Mazie",DEM,C,0,0,737
1-Dec,,72,3029,1036,1,3,"US Representative, Dist 2",,10,"(N) VON SONN, Andrew Vsevolod",NPP,C,0,0,15
1-Dec,,72,3029,1036,1,3,"US Representative, Dist 2",,11,"(R) WILLOUGHBY, John W.",REP,C,0,0,209
1-Dec,,72,3029,1036,1,4,Governor and Lieutenant Governor,,12,(D) ABERCROMBIE / SCHATZ,DEM,C,0,0,641
1-Dec,,72,3029,1036,1,4,Governor and Lieutenant Governor,,13,(R) AIONA / FINNEGAN,REP,C,0,0,383
1-Dec,,72,3029,1036,1,4,Governor and Lieutenant Governor,,14,(F) CUNNINGHAM / SPENCE,FRE,C,0,0,3
1-Dec,,72,3029,1036,1,4,Governor and Lieutenant Governor,,15,(N) POLLARD / KAMA,NPP,C,0,0,3
1-Dec,,72,3029,1036,1,30,"State Representative, Dist 12",,66,"(R) RINALDI, Laurie",REP,C,0,0,241
1-Dec,,72,3029,1036,1,30,"State Representative, Dist 12",,67,"(D) YAMASHITA, Kyle",DEM,C,0,0,735
1-Dec,,72,3029,1036,1,69,2nd Departmental School Board Seat (Maui),,149,"HART, R. Ray",,C,0,0,376
1-Dec,,72,3029,1036,1,69,2nd Departmental School Board Seat (Maui),,150,"ROCHA-WILSON, Leona",,C,0,0,519
1-Dec,,72,3029,1036,1,70,"""At Large"" Trustee",,151,"AKANA, Rowena M. N.",,C,0,0,438
1-Dec,,72,3029,1036,1,70,"""At Large"" Trustee",,152,"HOPKINS, Kama",,C,0,0,100
1-Dec,,72,3029,1036,1,70,"""At Large"" Trustee",,153,"KALIMA, Leona Mapuana",,C,0,0,254
1-Dec,,72,3029,1036,1,70,"""At Large"" Trustee",,154,"LEWIS, Joseph Kuhio",,C,0,0,94
1-Dec,,72,3029,1036,1,70,"""At Large"" Trustee",,155,"MAKEKAU, Kealii J.",,C,0,0,204
1-Dec,,72,3029,1036,1,70,"""At Large"" Trustee",,156,"MEYERS, William (Willy)",,C,0,0,163
1-Dec,,72,3029,1036,1,70,"""At Large"" Trustee",,157,"ODEGAARD, Michael Malulani",,C,0,0,34
1-Dec,,72,3029,1036,1,70,"""At Large"" Trustee",,158,"STENDER, Oswald (Oz)",,C,0,0,184
1-Dec,,72,3029,1036,1,70,"""At Large"" Trustee",,159,"WAIHEE, John IV",,C,0,0,425
1-Dec,,72,3029,1036,1,71,Oahu Resident Trustee,,160,"APO, Peter",,C,0,0,291
1-Dec,,72,3029,1036,1,71,Oahu Resident Trustee,,161,"BURKE, Jackie Kahookele",,C,0,0,192
1-Dec,,72,3029,1036,1,71,Oahu Resident Trustee,,162,"HEEN, Walter Meheula",,C,0,0,130
1-Dec,,72,3029,1036,1,72,Maui Resident Trustee,,163,"MOSSMAN, Boyd Poki",,C,0,0,732
1-Dec,,72,3029,1036,1,75,"Mayor, County of Maui",,168,"ARAKAWA, Alan M.",,C,0,0,618
1-Dec,,72,3029,1036,1,75,"Mayor, County of Maui",,169,"TAVARES, Charmaine",,C,0,0,390
1-Dec,,72,3029,1036,1,76,Councilmember (East Maui),,170,"CARROLL, Robert (Bob)",,C,0,0,429
1-Dec,,72,3029,1036,1,76,Councilmember (East Maui),,171,"MEDEIROS, Bill (Kauakea)",,C,0,0,444
1-Dec,,72,3029,1036,1,77,Councilmember (West Maui),,172,"COCHRAN, Elle",,C,0,0,532
1-Dec,,72,3029,1036,1,77,Councilmember (West Maui),,173,"FUKUYAMA, Alan",,C,0,0,377
1-Dec,,72,3029,1036,1,78,Councilmember (Wailuku-Waihee-Waikapu),,174,"GAPERO, Lisa",,C,0,0,247
1-Dec,,72,3029,1036,1,78,Councilmember (Wailuku-Waihee-Waikapu),,175,"VICTORINO, Michael (Mike)",,C,0,0,671
1-Dec,,72,3029,1036,1,79,Councilmember (Kahului),,176,"PONTANILLA, Joe",,C,0,0,698
1-Dec,,72,3029,1036,1,80,Councilmember (South Maui),,177,"COUCH, Don",,C,0,0,498
1-Dec,,72,3029,1036,1,80,Councilmember (South Maui),,178,"NISHIKI, Wayne K.",,C,0,0,453
1-Dec,,72,3029,1036,1,81,Councilmember (Makawao-Haiku-Paia),,179,"NISHIKI, Kai",,C,0,0,481
1-Dec,,72,3029,1036,1,81,Councilmember (Makawao-Haiku-Paia),,180,"WHITE, Mike",,C,0,0,514
1-Dec,,72,3029,1036,1,82,Councilmember (Upcountry),,181,"BAISA, Gladys Coelho",,C,0,0,772
1-Dec,,72,3029,1036,1,83,Councilmember (Lanai),,182,"HOKAMA, Riki",,C,0,0,482
1-Dec,,72,3029,1036,1,83,Councilmember (Lanai),,183,"MANO, Matthew J. K. (Matt)",,C,0,0,336
1-Dec,,72,3029,1036,1,84,Councilmember (Molokai),,184,"MATEO, Danny A.",,C,0,0,723
1-Dec,,72,3029,1036,1,90,CON AMEND: Relating to the Board of Education,,207,NO,,C,0,0,525
1-Dec,,72,3029,1036,1,90,CON AMEND: Relating to the Board of Education,,208,YES,,C,0,0,456
1-Dec,,72,3029,1036,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,209,NO,,C,0,0,292
1-Dec,,72,3029,1036,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,210,YES,,C,0,0,649
1-Dec,,72,3029,1036,1,111,MAUI: Affordable Housing Fund,,249,NO,,C,0,0,303
1-Dec,,72,3029,1036,1,111,MAUI: Affordable Housing Fund,,250,YES,,C,0,0,655
1-Dec,,72,3029,1036,1,112,MAUI: Financial Disclosure Statements of Candidates for Elective County Office,,251,NO,,C,0,0,128
1-Dec,,72,3029,1036,1,112,MAUI: Financial Disclosure Statements of Candidates for Elective County Office,,252,YES,,C,0,0,818
1-Dec,,72,3029,1036,1,113,MAUI: Budget Ordinance and Capital Program Ordinance,,253,NO,,C,0,0,329
1-Dec,,72,3029,1036,1,113,MAUI: Budget Ordinance and Capital Program Ordinance,,254,YES,,C,0,0,564
2-Dec,,73,2046,759,1,1,US Senator,,1,"(G) BREWER, Jim",GRE,C,0,0,19
2-Dec,,73,2046,759,1,1,US Senator,,2,"(R) CAVASSO, Cam",REP,C,0,0,116
2-Dec,,73,2046,759,1,1,US Senator,,3,"(D) INOUYE, Daniel K.",DEM,C,0,0,571
2-Dec,,73,2046,759,1,1,US Senator,,4,"(N) JARRETT, Jeff",NPP,C,0,0,11
2-Dec,,73,2046,759,1,1,US Senator,,5,"(L) MALLAN, Lloyd Jeffrey",LIB,C,0,0,13
2-Dec,,73,2046,759,1,3,"US Representative, Dist 2",,8,"(L) BROCK, Pat",LIB,C,0,0,26
2-Dec,,73,2046,759,1,3,"US Representative, Dist 2",,9,"(D) HIRONO, Mazie",DEM,C,0,0,515
2-Dec,,73,2046,759,1,3,"US Representative, Dist 2",,10,"(N) VON SONN, Andrew Vsevolod",NPP,C,0,0,9
2-Dec,,73,2046,759,1,3,"US Representative, Dist 2",,11,"(R) WILLOUGHBY, John W.",REP,C,0,0,156
2-Dec,,73,2046,759,1,4,Governor and Lieutenant Governor,,12,(D) ABERCROMBIE / SCHATZ,DEM,C,0,0,479
